Date,Item,Location,Amount
2023-09-01,Netflix,Subscription,50
2023-09-01,Shaw,Internet Service,105
2023-09-01,Rogers,Phone Service,50.48
2023-09-01,Onion,Real Canadian Superstore,6.99
2023-09-01,Potato,Real Canadian Superstore,3.99
2023-09-01,Carrot,Real Canadian Superstore,1.49
2023-09-01,Extra Lean ground beef,Real Canadian Superstore,6.29
2023-09-01,Flour,Real Canadian Superstore,9.99
2023-09-01,Canned pumpkin,Real Canadian Superstore,4.99
2023-09-01,Raspberries,Real Canadian Superstore,4.88
2023-09-01,Pork back ribs,Real Canadian Superstore,21.46
2023-09-01,Babybel Cheese,Real Canadian Superstore,9.99
2023-09-01,OASIS Juice,Real Canadian Superstore,1.99
2023-09-03,Bathroom tissue,Costco,18.97
2023-09-03,Dishwasher Tabs,Costco,18.99
2023-09-03,Chicken Thights,Costco,18.92
2023-09-07,Chub Mackerel,Real Canadian Superstore,8.99
2023-09-07,Yogurt,Real Canadian Superstore,2.67
2023-09-08,Parking,Ucalgary Parking,9
2023-09-08,Gas,Costco Gas,44.6
2023-09-10,ChatGPT Subscription,ChatGPT,29.5
2023-09-10,Wester Canada Lottery Stettler,Shoppers,3
2023-09-14,Egg tarts,Tous Les Jours,14.46
2023-09-15,Steam Purchase,Steam,10.5
2023-09-16,Mouse,Amazon.ca,101.7
2023-09-16,Grape Tomatoes,Real Canadian Superstore,5
2023-09-16,Avocado,Real Canadian Superstore,3.99
2023-09-16,Tilapia,Real Canadian Superstore,8.99
2023-09-16,Salami,Real Canadian Superstore,6
2023-09-16,Tofu,Real Canadian Superstore,2.29
2023-09-16,Cheese Buns,Real Canadian Superstore,5.99
2023-09-16,Salad Kits,Real Canadian Superstore,4.99
2023-09-16,Ice cream cup cakes,Real Canadian Superstore,7.49
2023-09-16,corn flakes,Real Canadian Superstore,3
2023-09-16,cottage cheese,Real Canadian Superstore,3.68
2023-09-16,canola oil,Real Canadian Superstore,9.49
2023-09-16,onion,Real Canadian Superstore,3.48
2023-09-16,egg plant,Real Canadian Superstore,3.29
2023-09-16,okra,Real Canadian Superstore,1.29
2023-09-16,fresh samosas,Real Canadian Superstore,9.99
2023-09-20,Accessories,Aliexpress,32.69
2023-09-20,Paper cups,Dollarama,1.32
2023-09-20,Disposable utensils,Dollarama,2.5
2023-09-21,Pizza,Uber eats,20.39
2023-09-25,Parking,Ucalgary Parking,9
2023-09-25,Beer,Costco Liquor,100.43
2023-09-27,Shoes,ALDO,48.3
2023-09-27,Sweater,Uniqlo,38.49
2023-09-27,Jean,Uniqlo,25.44
2023-09-27,Cardigan,Uniqlo,39.02
2023-09-27,Shirt,Uniqlo,23
2023-09-27,Shirt,Uniqlo,23
2023-09-27,Shirt,Uniqlo,23
2023-09-27,Ice cream,Dairy Queen,7.5
2023-10-01,Netflix,Subscription,50
2023-10-01,Shaw,Internet Service,105
2023-10-01,Rogers,Phone Service,50.48
2023-10-02,Tylenol,Shoppers,2.99
2023-10-02,Wester Canada Lottery Stettler,Shoppers,3
2023-10-05,Natural almonds,Real Canadian Superstore,10
2023-10-05,Onion,Real Canadian Superstore,2.98
2023-10-05,Potato,Real Canadian Superstore,1.99
2023-10-05,Eggo Waffles,Real Canadian Superstore,3.27
2023-10-05,Whole wheet flour,Real Canadian Superstore,9.99
2023-10-05,black tea,Real Canadian Superstore,7.97
2023-10-05,Pasta,Real Canadian Superstore,23
2023-10-05,Cream sauce,Real Canadian Superstore,3.25
2023-10-05,cranberry,Real Canadian Superstore,1.5
2023-10-05,Chicken pop,Real Canadian Superstore,13.99
2023-10-05,Sweet peppers,Real Canadian Superstore,5.39
2023-10-05,lemon,Real Canadian Superstore,1.29
2023-10-05,sweet potatoes,Real Canadian Superstore,25
2023-10-05,breaded chicken,Real Canadian Superstore,13.34
2023-10-05,alsaka pallock,Real Canadian Superstore,15.29
2023-10-05,Lay's Potato Chips,Real Canadian Superstore,2.75
2023-10-08,Parking,Ucalgary Parking,9
2023-10-08,Gas,Costco Gas,46.78
2023-10-10,ChatGPT Subscription,ChatGPT,29.02
2023-10-13,Lunch paper plates,Real Canadian Superstore,6.49
2023-10-14,Movie ticket,Cineplex,5
2023-10-14,Popcorn set,Cineplex,8.5
2023-10-16,Hand soap refill,Shoppers,6.47
2023-10-16,Toothpaste,Shoppers,4.79
2023-10-16,Lotion,Shoppers,8.97
2023-10-16,Vitamin C,Shoppers,7
2023-10-17,Tote bag,Zara,34
2023-10-19,Bacon,Real Canadian Superstore,12.5
2023-10-19,Frozen fries,Real Canadian Superstore,2.99
2023-10-19,Navel oranges,Real Canadian Superstore,6.99
2023-10-19,Grape Tomatoes,Real Canadian Superstore,5
2023-10-19,Califlower Gnocchi,Real Canadian Superstore,5.99
2023-10-19,Striploin Grilling Steak,Real Canadian Superstore,34.59
2023-10-19,Chicken drumsticks,Real Canadian Superstore,3.99
2023-10-19,organic ground port,Real Canadian Superstore,5.49
2023-10-19,green onion,Real Canadian Superstore,1.99
2023-10-19,asparagas,Real Canadian Superstore,2.39
2023-10-19,baby carrot,Real Canadian Superstore,3.59
2023-10-23,Sweather,GAP,34.59
2023-10-23,Hoodie,GAP,25.99
2023-10-23,Jean,GAP,23.45
2023-10-23,Skirt,GAP,13.59
2023-10-23,Skirt,GAP,15.79
2023-10-23,Shirt,Garage,21.56
2023-10-23,Sweather,Aritzia,45.1
2023-10-23,Shirt,Banana Republic,23.45
2023-10-23,Bar soap,Lush Beauty Bar,15.39
2023-10-23,Cinnamon Roll,Cinnzeo,23.3
2023-10-23,Phone case,Best Buy,13.45
2023-10-23,Phone case,Best Buy,12.45
2023-10-25,Parking,Ucalgary Parking,9
2023-11-01,Netflix,Subscription,50
2023-11-01,Shaw,Internet Service,105
2023-11-01,Rogers,Phone Service,50.48
2023-11-10,ChatGPT Subscription,ChatGPT,28.5
2023-11-11,Monthly Bus Pass,City of Calgary,15
